usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
RZPNM,"Porphyra umbilicalis Kützing, 1843",Porphyra umbilicalis,"Kützing, 1843",SPECIES,BOTANICAL,ACCEPTED,Porphyra,,umbilicalis,SCIENTIFIC,"<i>Porphyra</i> <i>umbilicalis</i> Kützing, 1843",EXACT,100,Eukaryota,Plantae,Rhodophyta,Eurhodophytina,Bangiophyceae,Bangiales,,Bangiaceae,,,,Porphyra,,Porphyra umbilicalis,CS5HF,P,L2MHG,6S,8B,62298,,72T,,,,63PYM,,RZPNM,FALSE,Porphyra umbilicalis (Linnaeus) Kützing,,R12114,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porphyra umbilicalis,(Linnaeus) Kützing,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,
787WV,"Porphyrio porphyrio (Linnaeus, 1758)",Porphyrio porphyrio,"(Linnaeus, 1758)",SPECIES,ZOOLOGICAL,ACCEPTED,Porphyrio,,porphyrio,SCIENTIFIC,"<i>Porphyrio</i> <i>porphyrio</i> (Linnaeus, 1758)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Aves,Gruiformes,,Rallidae,,,,Porphyrio,,Porphyrio porphyrio,CS5HF,N,CH2,8V4V3,V2,6223K,,FJ9,,,,63PZ4,,787WV,FALSE,"Porphyrio porphyrio (Linnaeus, 1758)",Animalia,R12118,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,,,8V4V5,8VVWB,,,Tetrapoda,9CK8W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porphyrio porphyrio,"(Linnaeus, 1758)",,,A,TRUE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,Chordata,Aves,Gruiformes,Rallidae,,,,,
6W7KX,Portulaca grandiflora Hook.,Portulaca grandiflora,Hook.,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,grandiflora,SCIENTIFIC,<i>Portulaca</i> <i>grandiflora</i> Hook.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca grandiflora,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,6W7KX,FALSE,Portulaca grandiflora Hook.,Plantae,R12119,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca grandiflora,Hook.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
77VKX,Portulaca granulatostellulata (Poelln.) Ricceri & Arrigoni,Portulaca granulatostellulata,(Poelln.) Ricceri & Arrigoni,SPECIES,BOTANICAL,SYNONYM,Portulaca,,granulatostellulata,SCIENTIFIC,<i>Portulaca</i> <i>granulatostellulata</i> (Poelln.) Ricceri & Arrigoni,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca papillatostellulata,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2DP,TRUE,Portulaca granulatostellulata (Poelln.) Ricceri & Arrigoni,Plantae,R18968,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,4M2DP,Portulaca papillatostellulata (Danin & H.G.Baker) Danin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca granulatostellulata,(Poelln.) Ricceri & Arrigoni,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
4M2D6,Portulaca nicaraguensis (Danin & H.G.Baker) Danin,Portulaca nicaraguensis,(Danin & H.G.Baker) Danin,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,nicaraguensis,SCIENTIFIC,<i>Portulaca</i> <i>nicaraguensis</i> (Danin & H.G.Baker) Danin,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca nicaraguensis,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2D6,FALSE,Portulaca nicaraguensis (Danin & H.G.Baker) Danin,Plantae,R12121,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca nicaraguensis,(Danin & H.G.Baker) Danin,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
4M2D7,Portulaca nitida (Danin & H.G.Baker) Ricceri & Arrigoni,Portulaca nitida,(Danin & H.G.Baker) Ricceri & Arrigoni,SPECIES,BOTANICAL,SYNONYM,Portulaca,,nitida,SCIENTIFIC,<i>Portulaca</i> <i>nitida</i> (Danin & H.G.Baker) Ricceri & Arrigoni,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca oleracea,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2DF,TRUE,Portulaca nitida (Danin & H.G.Baker) Ricceri & Arrigoni,Plantae,R12122,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,4M2DF,Portulaca oleracea L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca nitida,(Danin & H.G.Baker) Ricceri & Arrigoni,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
4M2DF,Portulaca oleracea L.,Portulaca oleracea,L.,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,oleracea,SCIENTIFIC,<i>Portulaca</i> <i>oleracea</i> L.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca oleracea,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2DF,FALSE,Portulaca oleracea L.,Plantae,R12123,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca oleracea,L.,,,A,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
4M2DP,Portulaca papillatostellulata (Danin & H.G.Baker) Danin,Portulaca papillatostellulata,(Danin & H.G.Baker) Danin,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,papillatostellulata,SCIENTIFIC,<i>Portulaca</i> <i>papillatostellulata</i> (Danin & H.G.Baker) Danin,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca papillatostellulata,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2DP,FALSE,Portulaca papillatostellulata (Danin & H.G.Baker) Danin,Plantae,R18970,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca papillatostellulata,(Danin & H.G.Baker) Danin,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
6W7LG,Portulaca pilosa L.,Portulaca pilosa,L.,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,pilosa,SCIENTIFIC,<i>Portulaca</i> <i>pilosa</i> L.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca pilosa,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,6W7LG,FALSE,Portulaca pilosa L.,Plantae,R12127,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca pilosa,L.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,,,,,
4M2FJ,Portulaca sativa Haw.,Portulaca sativa,Haw.,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,sativa,SCIENTIFIC,<i>Portulaca</i> <i>sativa</i> Haw.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca sativa,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2FJ,FALSE,Portulaca sativa Haw.,Plantae,R21908,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca sativa,Haw.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,,,,,,,
4M2GZ,Portulaca umbraticola Kunth,Portulaca umbraticola,Kunth,SPECIES,BOTANICAL,ACCEPTED,Portulaca,,umbraticola,SCIENTIFIC,<i>Portulaca</i> <i>umbraticola</i> Kunth,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Portulacaceae,,,,Portulaca,,Portulaca umbraticola,CS5HF,P,TP,,MG,VW,,627NK,,,,6V2R,,4M2GZ,FALSE,Portulaca umbraticola Kunth,Plantae,R21909,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulaca umbraticola,Kunth,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,,,,,,,
4M2HD,Portulacaria afra Jacq.,Portulacaria afra,Jacq.,SPECIES,BOTANICAL,ACCEPTED,Portulacaria,,afra,SCIENTIFIC,<i>Portulacaria</i> <i>afra</i> Jacq.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Didiereaceae,Portulacarioideae,,,Portulacaria,,Portulacaria afra,CS5HF,P,TP,,MG,VW,,98Z,K74,,,6V2S,,4M2HD,FALSE,Portulacaria afra Jacq.,Plantae,R21910,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portulacaria afra,Jacq.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,,,,,,,
4M2PP,"Portunus segnis (Forskål, 1775)",Portunus segnis,"(Forskål, 1775)",SPECIES,ZOOLOGICAL,ACCEPTED,Portunus,,segnis,SCIENTIFIC,"<i>Portunus</i> <i>segnis</i> (Forskål, 1775)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Decapoda,Pleocyemata,Portunidae,Portuninae,,,Portunus,,Portunus segnis,CS5HF,N,RT,KZX8B,MC,33N,7NFJ8,7NKM4,847JG,,,7PTWF,,4M2PP,FALSE,"Portunus segnis (Forskål, 1775)",Animalia,R12128,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Brachyura,Portunoidea,,,,,B8WMW,7NFQW,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eubrachyura,Heterotremata,B94FL,8PS7R,,,,,,,,,,,,,,,Portunus segnis,"(Forskål, 1775)",,,A,TRUE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Decapoda,Portunidae,,,,,
84CHR,"Posthodiplostomum centrarchi Hoffman, 1958",Posthodiplostomum centrarchi,"Hoffman, 1958",SPECIES,ZOOLOGICAL,ACCEPTED,Posthodiplostomum,,centrarchi,SCIENTIFIC,"<i>Posthodiplostomum</i> <i>centrarchi</i> Hoffman, 1958",EXACT,100,Eukaryota,Animalia,Platyhelminthes,Rhabditophora,Trematoda,Diplostomida,Diplostomata,Diplostomidae,Crassiphialinae,,,Posthodiplostomum,,Posthodiplostomum centrarchi,CS5HF,N,7NF2H,7NF2W,JW,7NG5C,7ZFKT,7NJ8H,844Q2,,,7PTWW,,84CHR,FALSE,Posthodiplostomum centrarchi ,Animalia,R19512,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Digenea,,,,,Diplostomoidea,7NF56,,,,,7NGM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Posthodiplostomum centrarchi,,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Platyhelminthes,Digenea,Diplostomida,Diplostomidae,,,,,
4M3CW,"Potamilla torelli Malmgren, 1866",Potamilla torelli,"Malmgren, 1866",SPECIES,ZOOLOGICAL,ACCEPTED,Potamilla,,torelli,SCIENTIFIC,"<i>Potamilla</i> <i>torelli</i> Malmgren, 1866",EXACT,100,Eukaryota,Animalia,Annelida,,Polychaeta,Sabellida,,Sabellidae,Sabellinae,,,Potamilla,,Potamilla torelli,CS5HF,N,NN,,B8TXG,84JR7,,84KR7,857XZ,,,84SMB,,4M3CW,FALSE,"Potamilla torelli  Malmgren, 1866",Animalia,R20012,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Sedentaria,Canalipalpata,,,,,84JPG,84JPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamilla torelli ,"Malmgren, 1866",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Polychaeta,Sabellida,Sabellidae,,,,,
4M3GY,"Potamocorbula amurensis (Schrenck, 1861)",Potamocorbula amurensis,"(Schrenck, 1861)",SPECIES,ZOOLOGICAL,ACCEPTED,Potamocorbula,,amurensis,SCIENTIFIC,"<i>Potamocorbula</i> <i>amurensis</i> (Schrenck, 1861)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,,,,,,,Potamocorbula,,Potamocorbula amurensis,CS5HF,N,M2L,,7NF3C,,,,,,,7PD7C,,4M3GY,FALSE,"Potamocorbula amurensis (Schrenck, 1861)",Animalia,R19616,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Heteroconchia,Euheterodonta,Imparidentia,,,7NVXG,7NVXR,7VBDP,7NVY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamocorbula amurensis,"(Schrenck, 1861)",,,A,TRUE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,Mollusca,Bivalvia,Myida,Corbulidae,,,,,
4M3VG,Potamogeton nodosus Poir.,Potamogeton nodosus,Poir.,SPECIES,BOTANICAL,ACCEPTED,Potamogeton,,nodosus,SCIENTIFIC,<i>Potamogeton</i> <i>nodosus</i> Poir.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Liliopsida,Alismatales,,Potamogetonaceae,,,,Potamogeton,,Potamogeton nodosus,CS5HF,P,TP,,L2L,62287,,627N6,,,,8W2N8,,4M3VG,FALSE,Potamogeton nodosus Poir.,Plantae,R12135,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamogeton nodosus,Poir.,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Alismatales,Potamogetonaceae,,,,,
4M4N5,"Potamopyrgus antipodarum (Gray, 1843)",Potamopyrgus antipodarum,"(Gray, 1843)",SPECIES,ZOOLOGICAL,PROVISIONALLY_ACCEPTED,Potamopyrgus,,antipodarum,SCIENTIFIC,"<i>Potamopyrgus</i> <i>antipodarum</i> (Gray, 1843)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,,,,,,,Potamopyrgus,,Potamopyrgus antipodarum,CS5HF,N,RT,L2655,H6,,,,,,,VBKFG,,4M4N5,FALSE,"Potamopyrgus antipodarum (Gray, 1843)",Animalia,R12141,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamopyrgus antipodarum,"(Gray, 1843)",,,A,TRUE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,Mollusca,Gastropoda,Neotaenioglossa,Hydrobiidae,,,,,
4M4PK,"Potamothrix bavaricus (Oschmann, 1913)",Potamothrix bavaricus,"(Oschmann, 1913)",SPECIES,ZOOLOGICAL,ACCEPTED,Potamothrix,,bavaricus,SCIENTIFIC,"<i>Potamothrix</i> <i>bavaricus</i> (Oschmann, 1913)",EXACT,100,Eukaryota,Animalia,Annelida,,Clitellata,Tubificida,Tubificina,Naididae,Tubificinae,,,Potamothrix,,Potamothrix bavaricus,CS5HF,N,NN,,9H,87BW3,84JSG,84KJK,8YR3F,,,84SMK,,4M4PK,FALSE,"Potamothrix bavaricus (Oschmann, 1913)",Animalia,R12143,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Oligochaeta,,,,,,B8W74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamothrix bavaricus,"(Oschmann, 1913)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Annelida,Clitellata,Haplotaxida,Tubificidae,,,,,
4M4PL,"Potamothrix bedoti (Piguet, 1913)",Potamothrix bedoti,"(Piguet, 1913)",SPECIES,ZOOLOGICAL,ACCEPTED,Potamothrix,,bedoti,SCIENTIFIC,"<i>Potamothrix</i> <i>bedoti</i> (Piguet, 1913)",EXACT,100,Eukaryota,Animalia,Annelida,,Clitellata,Tubificida,Tubificina,Naididae,Tubificinae,,,Potamothrix,,Potamothrix bedoti,CS5HF,N,NN,,9H,87BW3,84JSG,84KJK,8YR3F,,,84SMK,,4M4PL,FALSE,"Potamothrix bedoti (Piguet, 1913)",Animalia,R12144,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Oligochaeta,,,,,,B8W74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamothrix bedoti,"(Piguet, 1913)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Annelida,Clitellata,Haplotaxida,Tubificidae,,,,,
4M4PS,"Potamothrix hammoniensis (Michaelsen, 1901)",Potamothrix hammoniensis,"(Michaelsen, 1901)",SPECIES,ZOOLOGICAL,ACCEPTED,Potamothrix,,hammoniensis,SCIENTIFIC,"<i>Potamothrix</i> <i>hammoniensis</i> (Michaelsen, 1901)",EXACT,100,Eukaryota,Animalia,Annelida,,Clitellata,Tubificida,Tubificina,Naididae,Tubificinae,,,Potamothrix,,Potamothrix hammoniensis,CS5HF,N,NN,,9H,87BW3,84JSG,84KJK,8YR3F,,,84SMK,,4M4PS,FALSE,"Potamothrix hammoniensis (Michaelsen, 1901)",Animalia,R20932,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Oligochaeta,,,,,,B8W74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamothrix hammoniensis,"(Michaelsen, 1901)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Clitellata,Tubificida,Naididae,,,,,
4M4PT,"Potamothrix heuscheri (Bretscher, 1900)",Potamothrix heuscheri,"(Bretscher, 1900)",SPECIES,ZOOLOGICAL,ACCEPTED,Potamothrix,,heuscheri,SCIENTIFIC,"<i>Potamothrix</i> <i>heuscheri</i> (Bretscher, 1900)",EXACT,100,Eukaryota,Animalia,Annelida,,Clitellata,Tubificida,Tubificina,Naididae,Tubificinae,,,Potamothrix,,Potamothrix heuscheri,CS5HF,N,NN,,9H,87BW3,84JSG,84KJK,8YR3F,,,84SMK,,4M4PT,FALSE,"Potamothrix heuscheri (Bretscher, 1900)",Animalia,R12145,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Oligochaeta,,,,,,B8W74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamothrix heuscheri,"(Bretscher, 1900)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Annelida,Clitellata,Haplotaxida,Tubificidae,,,,,
4M4PW,"Potamothrix moldaviensis Vejdovský & Mrázek, 1903",Potamothrix moldaviensis,"Vejdovský & Mrázek, 1903",SPECIES,ZOOLOGICAL,ACCEPTED,Potamothrix,,moldaviensis,SCIENTIFIC,"<i>Potamothrix</i> <i>moldaviensis</i> Vejdovský & Mrázek, 1903",EXACT,100,Eukaryota,Animalia,Annelida,,Clitellata,Tubificida,Tubificina,Naididae,Tubificinae,,,Potamothrix,,Potamothrix moldaviensis,CS5HF,N,NN,,9H,87BW3,84JSG,84KJK,8YR3F,,,84SMK,,4M4PW,FALSE,"Potamothrix moldaviensis (Vejdovský & Mrázek, 1903)",Animalia,R12146,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Oligochaeta,,,,,,B8W74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potamothrix moldaviensis,"(Vejdovský & Mrázek, 1903)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Annelida,Clitellata,Haplotaxida,Tubificidae,,,,,
,,,,,,,,,,,,NONE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Potato mop-top virus ,Viruses,R12148,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potato mop-top virus,,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Incertae sedis,Incertae sedis,Incertae sedis,Virgaviridae,,,,,
4M4V2,Potato virus V,Potato virus V,,SPECIES,,ACCEPTED,,,,VIRUS,,EXACT,100,,Orthornavirae,Pisuviricota,,Stelpaviricetes,Patatavirales,,Potyviridae,,,,Potyvirus,,Potato virus V,,8TRJ4,5S,,62277,3RN,,627B9,,,,6V92,,4M4V2,FALSE,Potato virus V ,Viruses,R19881,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viruses,Riboviria,L2TCC,8TRHV,,,,,,,,,,,Potato virus V,,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Incertae sedis,Incertae sedis,Unassigned,Potyviridae,,,,,
,,,,,,,,,,,,NONE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Potato yellow vein virus ,Viruses,R19882,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potato yellow vein virus,,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Incertae sedis,Incertae sedis,Unassigned,Closteroviridae,,,,,
4M4X5,Potentilla alba L.,Potentilla alba,L.,SPECIES,BOTANICAL,ACCEPTED,Potentilla,,alba,SCIENTIFIC,<i>Potentilla</i> <i>alba</i> L.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Rosales,,Rosaceae,Rosoideae,Potentilleae,Potentillinae,Potentilla,,Potentilla alba,CS5HF,P,TP,,MG,3Z6,,FTK,628NC,KVQ5Q,KVQ5R,6V7H,,4M4X5,FALSE,Potentilla alba L.,Plantae,R12151,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentilla alba,L.,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,,,,,
VJSV9,Potentilla anglica Laichard.,Potentilla anglica,Laichard.,SPECIES,,PROVISIONALLY_ACCEPTED,Potentilla,,anglica,SCIENTIFIC,<i>Potentilla</i> <i>anglica</i> Laichard.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Rosales,,Rosaceae,Rosoideae,Potentilleae,Potentillinae,Potentilla,,Potentilla anglica,CS5HF,P,TP,,MG,3Z6,,FTK,628NC,KVQ5Q,KVQ5R,6V7H,,VJSV9,FALSE,Potentilla anglica Laichard.,Plantae,R12152,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentilla anglica,Laichard.,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,,,,,
